date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2020-04-09,207,0,27,-0.020611111111111104,0.22719999999999999
2020-04-10,243,0,13,0.025753846153846145,-0.09336923076923077
2020-04-11,626,0,31,0.3447166666666666,0.1799666666666667
2020-04-12,460,2,1005,-0.08701999999999999,0.17436
2020-04-13,549,0,588,0.123085,0.09183499999999999
2020-04-14,681,0,1049,0.2010302325581395,0.008237209302325584
2020-04-15,1389,11,2114,0.10396571428571429,0.017674285714285715
2020-04-16,640,0,585,0.05393157894736843,0.02492631578947368
2020-04-17,546,2,661,0.14961764705882352,-0.020776470588235292
2020-04-18,238,0,69,-0.08329166666666668,-0.15225833333333333
2020-04-19,510,0,26,0.07282000000000001,-0.07661
2020-04-20,85,0,12,0.18715,0.10750000000000001
2020-04-21,418,0,69,0.21008333333333332,0.11556666666666666
2020-04-22,707,0,44,-0.10746153846153847,-0.41122307692307697
2020-04-23,676,1,67,0.11197692307692307,0.15113846153846155
2020-04-24,416,0,15,0.08021333333333333,0.05171999999999999
2020-04-25,280,0,10,0.01911999999999999,0.019219999999999994
2020-04-26,1437,0,16,0.21281250000000002,-0.18548750000000003
2020-04-27,384,0,61,0.026826666666666672,0.056746666666666674
2020-04-28,452,1,43,-0.04145789473684212,0.19177894736842105
2020-04-29,1233,0,34,0.09503142857142859,0.02071714285714286
2020-04-30,685,0,30,0.18694,0.20142333333333334
2020-05-01,4480,0,73,0.06933835616438357,0.05776438356164384
2020-05-02,867,0,65,-0.019250000000000007,0.0636314814814815
2020-05-03,465,0,19,0.20253157894736842,-0.09233157894736843
2020-05-04,409,0,22,-0.16149545454545455,0.008063636363636368
2020-05-05,1345,0,66,0.03169285714285714,0.051250000000000004
2020-05-06,861,0,51,0.08576923076923076,0.03235384615384615
2020-05-07,2119,0,100,0.1119344827586207,0.14942413793103446
2020-05-08,671,0,44,0.06507857142857143,-0.07222857142857142
2020-05-09,1036,0,23,-0.0615695652173913,-0.17426086956521739
2020-05-10,578,0,39,-0.17142666666666664,-0.16316666666666665
2020-05-11,431,0,71,-0.1875842105263158,0.08852631578947368
2020-05-12,2267,0,67,0.052752631578947363,0.11269999999999998
2020-05-13,564,0,20,0.12642857142857142,0.2832857142857143
2020-05-14,258,0,57,0.09602500000000001,0.1381625
2020-05-15,564,0,16,-0.054123076923076927,0.18296153846153845
2020-05-16,404,0,45,0.11394000000000001,0.19963999999999998
2020-05-17,37,0,4,0.2663,0.224
2020-05-18,311,0,17,0.35548823529411766,-0.1337588235294118
2020-05-19,166,0,10,0.0843,0.53288
2020-05-20,312,0,5,-0.12478571428571429,0.12082857142857144
2020-05-21,69,0,10,-0.22552222222222224,-0.07513333333333333
2020-05-22,190,0,19,-0.16615555555555556,0.01458888888888888
2020-05-23,643,0,17,-0.06942857142857142,0.40141428571428567
2020-05-24,203,0,11,-0.0454,0.22147272727272727
2020-05-25,41,0,4,0.123475,0.20315
2020-05-26,113,0,7,0.2203142857142857,0.4160857142857143
2020-05-27,246,0,20,0.199355,0.253475
2020-05-28,350,0,14,0.3965,0.07752500000000001
2020-05-29,68,0,4,0.25478,0.17224
2020-05-30,321,0,9,0.03896666666666667,0.19071111111111114
2020-05-31,85,0,65,0.44438333333333335,0.4990666666666667
2020-06-01,216,0,38,0.3067692307692308,0.019200000000000002
2020-06-02,56,0,14,0.40515,0.1164125
2020-06-03,245,0,20,0.23025555555555555,0.39147777777777776
2020-06-04,4,0,2,0.1129,0.0
2020-06-05,2,0,3,0.4575,0.0
2020-06-06,0,0,5,0.1187,0.1994
