date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2017-09-14,74,0.0,70,0.1162,0.07350000000000001
2017-09-15,30,0.0,35,0.0,0.1466666666666667
2017-09-18,79,0.0,48,0.0593,0.3064
2017-09-19,0,0.0,1,0.0,0.0
2017-09-20,124,0.0,146,-0.19543333333333332,0.16463333333333333
2017-09-21,74,0.0,132,0.10606666666666666,0.0
2017-09-22,113,0.0,894,0.094225,0.113375
2017-09-23,207,0.0,315,0.16766666666666666,0.0894
2017-09-24,33,0.0,30,-0.296,0.0
2017-09-25,115,0.0,62,0.0,0.12378
2017-09-26,25,0.0,81,-0.20095,0.17235
2017-09-27,13,0.0,4,-0.2566333333333333,0.0
2017-09-28,49,0.0,354,0.15493333333333334,0.4124333333333334
2017-09-30,26,0.0,3,-0.6597,0.0
2017-10-02,40,0.0,17,-0.128625,0.1024
2017-10-05,4,0.0,2,-0.17975,0.0
2017-10-06,29,0.0,125,0.4648,0.9992
2017-10-08,31,0.0,28,0.0,0.7236
2017-10-13,11,0.0,7,-0.3062,0.0
2017-10-14,18,0.0,11,-0.35935,0.21075
2017-10-15,4,0.0,7,0.0,-0.1027
2017-10-16,78,0.0,218,0.21294000000000005,0.19904
2017-10-17,29,0.0,19,0.0,0.1043
2017-10-20,30,0.0,80,0.0,0.0
2017-10-23,2,0.0,0,-0.3939,0.0
2017-10-25,41,0.0,0,0.0,-0.7599
2017-10-26,35,0.0,38,0.0,-0.6187
2017-10-27,10,0.0,23,0.07655,0.0
2017-10-28,26,0.0,17,0.5267,0.0
2017-10-29,16,0.0,25,0.4404,0.9247
2017-10-30,178,0.0,135,0.09755,0.11486249999999999
2017-10-31,53,0.0,121,0.30369999999999997,0.12972
2017-11-01,146,0.0,73,-0.03062,0.28937999999999997
2017-11-02,253,0.0,200,0.08237777777777777,0.049066666666666675
2017-11-03,88,0.0,127,0.0443,-0.023899999999999994
2017-11-06,8,0.0,24,-0.4767,0.0
2017-11-07,45,0.0,266,0.064,0.0
2017-11-08,24,0.0,4,0.0,-0.85405
2017-11-09,15,0.0,6,0.1779,0.0
2017-11-10,28,0.0,6,-0.6705,-0.2441
2017-11-13,20,0.0,72,0.0,0.125
2017-11-22,5,0.0,3,0.0,0.0
2017-11-23,31,0.0,64,0.0,-0.9568
2017-11-26,6,0.0,9,0.05030000000000001,-0.1547
2017-11-27,2,0.0,8,0.0,-0.296
2017-11-28,0,0.0,1,0.6597,0.0
2017-11-29,6,0.0,11,0.0,0.7501
2017-11-30,1,0.0,2,-0.7003,0.0
2017-12-04,37,0.0,350,0.0,0.0
2017-12-06,18,0.0,4,0.5106,-0.8442
2017-12-07,17,0.0,42,0.0,0.0
2017-12-08,36,0.0,24,0.0,0.6858
2017-12-12,31,0.0,4,0.0,0.113
2017-12-13,4,0.0,4,0.0,0.24695
2017-12-19,19,0.0,27,-0.7125,0.0
2017-12-26,17,0.0,17,0.0,-0.1113
2017-12-27,40,0.0,31,0.33725,0.0
2017-12-28,15,0.0,0,0.0,0.9016
2017-12-29,25,0.0,36,0.0,0.0
2017-12-30,82,0.0,27,0.0,0.6428
2017-12-31,137,0.0,97,0.0516,0.0516
2018-01-01,14,0.0,0,0.0,0.8126
2018-01-02,51,0.0,67,0.125,0.0
2018-01-03,106,0.0,1598,0.33632,0.24258000000000002
2018-01-06,22,0.0,12,0.0,0.802
2018-01-07,76,0.0,59,0.10115,0.0
2018-01-08,17,0.0,5,0.3178,-0.1292
2018-01-11,57,0.0,45,0.0,0.29996666666666666
2018-01-12,42,0.0,36,0.17,0.6476999999999999
2018-01-17,38,0.0,14,0.0,0.06605
2018-01-18,150,0.0,396,-0.19065,0.363
2018-01-19,189,0.0,260,0.209875,-0.160675
2018-01-20,36,0.0,38,0.046825000000000006,0.109875
2018-01-22,69,0.0,93,-0.17556666666666665,-0.18076666666666666
2018-01-23,47,0.0,25,-0.5719,-0.2235
2018-01-24,111,0.0,116,-0.019699999999999995,-0.21138333333333334
2018-01-25,180,0.0,163,-0.17205555555555554,-0.08643333333333333
2018-01-26,123,0.0,117,-0.05835833333333334,0.31251666666666666
2018-01-27,26,0.0,8,0.0,0.0
