date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2022-01-18,6,0,29,0.23718333333333333,0.10826333333333332
2022-01-19,4,0,15,0.16926,0.06811999999999999
2022-01-20,12,0,29,0.15992758620689657,0.1273103448275862
2022-01-21,1,0,12,0.213275,0.5504916666666667
2022-01-22,4,0,10,0.08079000000000001,0.19134
2022-01-23,5,0,12,0.11913333333333333,0.07863333333333333
2022-01-24,8,0,17,0.2421529411764706,0.14951176470588234
2022-01-25,10,0,23,0.06806521739130435,0.1774478260869565
2022-01-26,1,0,3,0.3055,0.033766666666666646
2022-01-27,30,0,21,-0.15440454545454546,0.05296818181818183
2022-01-28,4,0,9,0.09056666666666666,0.017900000000000003
2022-01-29,3,0,7,0.07985,0.16448333333333334
2022-01-30,2,0,5,0.2947666666666667,0.2364833333333333
2022-01-31,7,0,12,0.129175,0.15335000000000001
2022-02-01,5,0,11,0.09499090909090908,-0.2140090909090909
2022-02-02,4,0,7,0.2150857142857143,0.2498857142857143
2022-02-03,6,0,6,0.16608333333333333,0.22469999999999998
2022-02-04,0,0,6,-0.2746166666666667,0.49815000000000004
2022-02-05,5,0,7,0.12631666666666666,0.1657
2022-02-06,3,0,6,0.3503333333333334,0.1012
2022-02-07,7,0,14,0.3200928571428571,0.03392857142857144
2022-02-08,288,0,12,0.0005583333333333274,0.065925
2022-02-09,77,0,15,-0.019613333333333326,0.23076666666666668
2022-02-10,251,0,13,0.20115384615384618,0.10205384615384615
2022-02-11,1527,0,8,0.30005,-0.13366250000000002
2022-02-12,62,0,12,0.2800916666666667,0.22945833333333332
2022-02-13,112,0,13,0.4457076923076923,0.12694615384615385
2022-02-14,369,0,4,0.35695,-0.4536
2022-02-15,50,0,7,0.12191428571428571,0.08231428571428571
2022-02-16,253,0,9,0.23655555555555555,0.17806666666666668
